YEAR,TAXON,Date ,Latitude of Capture,Longitude of capture
2017,CARCHARHINUS PLUMBEUS,9/29/2017,29.1103,-88.7522
2017,SPHYRNA LEWINI,9/29/2017,29.1103,-88.7522
2017,MUSTELUS SINUSMEXICANUS,9/29/2017,29.1103,-88.7522
2017,MUSTELUS SINUSMEXICANUS,9/29/2017,29.1103,-88.7522
2017,MUSTELUS SINUSMEXICANUS,9/29/2017,29.1103,-88.7522
2017,MUSTELUS SINUSMEXICANUS,9/29/2017,29.1103,-88.7522
2017,LUTJANUS CAMPECHANUS,9/29/2017,29.1103,-88.7522
2017,CARCHARHINUS OBSCURUS,9/29/2017,29.1103,-88.7522
2017,MUSTELUS SINUSMEXICANUS,9/29/2017,29.1103,-88.7522
2017,CENTROPHORUS UYATO,9/29/2017,29.198,-88.2993
2017,OPHICHTHUS REX,9/29/2017,29.198,-88.2993
2017,CARCHARHINUS SIGNATUS,9/29/2017,29.198,-88.2993
2017,OPHICHTHUS REX,9/29/2017,29.198,-88.2993
2017,OPHICHTHUS REX,9/29/2017,29.198,-88.2993
2017,MUSTELUS CANIS,9/29/2017,29.198,-88.2993
2017,SPHYRNA LEWINI,9/29/2017,29.3772,-88.0462
2017,MYCTEROPERCA PHENAX,9/29/2017,29.3772,-88.0462
2017,HYPORTHODUS FLAVOLIMBATUS,9/29/2017,29.3772,-88.0462
2017,LUTJANUS CAMPECHANUS,9/29/2017,29.3772,-88.0462
2017,RHIZOPRIONODON TERRAENOVAE,9/29/2017,29.3772,-88.0462
2017,CARCHARHINUS PLUMBEUS,9/29/2017,29.3772,-88.0462
2017,RHIZOPRIONODON TERRAENOVAE,9/29/2017,29.8293,-88.0913
2017,LUTJANUS CAMPECHANUS,9/29/2017,29.8293,-88.0913
2017,CARCHARHINUS ACRONOTUS,9/29/2017,29.8293,-88.0913
2017,RHIZOPRIONODON TERRAENOVAE,9/29/2017,29.8293,-88.0913
2017,RHIZOPRIONODON TERRAENOVAE,9/29/2017,29.8293,-88.0913
2017,CARCHARHINUS ACRONOTUS,9/29/2017,29.8293,-88.0913
2017,CARCHARHINUS ACRONOTUS,9/29/2017,29.8293,-88.0913
2017,CARCHARHINUS ACRONOTUS,9/29/2017,29.8293,-88.0913
2017,CARCHARHINUS ACRONOTUS,9/29/2017,29.8293,-88.0913
2017,RHIZOPRIONODON TERRAENOVAE,9/29/2017,29.8293,-88.0913
2017,RHIZOPRIONODON TERRAENOVAE,9/29/2017,29.8293,-88.0913
2017,CARCHARHINUS LIMBATUS,9/29/2017,29.8293,-88.0913
2017,CARCHARHINUS ACRONOTUS,9/29/2017,29.8293,-88.0913
2017,RHIZOPRIONODON TERRAENOVAE,9/29/2017,29.8293,-88.0913
2017,RHIZOPRIONODON TERRAENOVAE,9/29/2017,29.8293,-88.0913
2017,CARCHARHINUS ACRONOTUS,9/29/2017,29.8293,-88.0913
2017,RHIZOPRIONODON TERRAENOVAE,9/29/2017,29.8293,-88.0913
2017,CARCHARHINUS ACRONOTUS,9/29/2017,29.8293,-88.0913
2017,RHIZOPRIONODON TERRAENOVAE,9/29/2017,29.8293,-88.0913
2017,RHIZOPRIONODON TERRAENOVAE,9/29/2017,29.8293,-88.0913
2017,CARCHARHINUS ACRONOTUS,9/29/2017,29.8293,-88.0913
2017,LUTJANUS CAMPECHANUS,9/29/2017,29.8293,-88.0913
2017,RHIZOPRIONODON TERRAENOVAE,9/29/2017,29.8293,-88.0913
2018,ECHENEIS NAUCRATES,7/29/2018,27.3942,-80.082
2018,CARCHARHINUS PLUMBEUS,7/29/2018,27.3942,-80.082
2018,RHIZOPRIONODON TERRAENOVAE,7/29/2018,27.3942,-80.082
2018,RHIZOPRIONODON TERRAENOVAE,7/29/2018,27.3942,-80.082
2018,GINGLYMOSTOMA CIRRATUM,7/29/2018,27.3942,-80.082
2018,CARCHARHINUS PLUMBEUS,7/29/2018,27.3942,-80.082
2018,CARCHARHINUS PLUMBEUS,7/29/2018,27.5153,-80.1107
2018,CARCHARHINUS PLUMBEUS,7/29/2018,27.5153,-80.1107
2018,RHIZOPRIONODON TERRAENOVAE,7/29/2018,27.5153,-80.1107
2018,CARCHARHINUS PLUMBEUS,7/29/2018,27.5153,-80.1107
2018,ECHENEIS NAUCRATES,7/29/2018,27.5153,-80.1107
2018,CARCHARHINUS PLUMBEUS,7/29/2018,27.5153,-80.1107
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,27.8817,-80.1903
2018,CARCHARHINUS PLUMBEUS,7/30/2018,27.8817,-80.1903
2018,CARCHARHINUS PLUMBEUS,7/30/2018,27.8817,-80.1903
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,27.8817,-80.1903
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,CARCHARHINUS ACRONOTUS,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,CARCHARHINUS ACRONOTUS,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.0723,-80.5113
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.2727,-80.5092
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.2727,-80.5092
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.2727,-80.5092
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.2727,-80.5092
2018,BAGRE MARINUS,7/30/2018,28.2727,-80.5092
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.2727,-80.5092
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.2727,-80.5092
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.2727,-80.5092
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.2727,-80.5092
2018,CARCHARHINUS ACRONOTUS,7/30/2018,28.2727,-80.5092
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.2727,-80.5092
2018,SPHYRNA LEWINI,7/30/2018,28.2727,-80.5092
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.2727,-80.5092
2018,BAGRE MARINUS,7/30/2018,28.2727,-80.5092
2018,CARCHARHINUS ACRONOTUS,7/30/2018,28.2727,-80.5092
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.2727,-80.5092
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.2727,-80.5092
2018,RHIZOPRIONODON TERRAENOVAE,7/30/2018,28.2727,-80.5092
2018,CARCHARHINUS PLUMBEUS,7/30/2018,28.3655,-80.0727
2018,CARCHARHINUS FALCIFORMIS,7/30/2018,28.3655,-80.0727
2018,REMORA REMORA,7/30/2018,28.7698,-80.1828
2018,CARCHARHINUS PLUMBEUS,7/30/2018,28.7698,-80.1828
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.159,-80.2503
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.2503,-80.5742
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.2503,-80.5742
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.2503,-80.5742
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.2503,-80.5742
2018,OPHICHTHUS PUNCTICEPS,7/31/2018,29.2503,-80.5742
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,SPHYRNA LEWINI,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS LIMBATUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS LIMBATUS,7/31/2018,29.3977,-81.0397
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.3977,-81.0397
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,CARCHARHINUS ACRONOTUS,7/31/2018,29.3977,-81.0397
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.3977,-81.0397
2018,SPHYRNA MOKARRAN,7/31/2018,29.3977,-81.0397
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.3977,-81.0397
2018,RHIZOPRIONODON TERRAENOVAE,7/31/2018,29.7852,-80.8398
2018,REMORA REMORA,7/31/2018,29.7852,-80.8398
2018,GALEOCERDO CUVIER,7/31/2018,29.7852,-80.8398
2018,GALEOCERDO CUVIER,8/1/2018,30.0402,-80.4245
2018,SPHYRAENA BARRACUDA,8/1/2018,30.0402,-80.4245
2018,CARCHARHINUS PLUMBEUS,8/1/2018,30.0402,-80.4245
2018,LUTJANUS CAMPECHANUS,8/1/2018,30.1993,-80.4735
2018,LUTJANUS CAMPECHANUS,8/1/2018,30.1993,-80.4735
2018,LUTJANUS CAMPECHANUS,8/1/2018,30.1993,-80.4735
2018,LUTJANUS CAMPECHANUS,8/1/2018,30.1993,-80.4735
2018,RHIZOPRIONODON TERRAENOVAE,8/1/2018,30.1993,-80.4735
2018,RHIZOPRIONODON TERRAENOVAE,8/1/2018,30.1993,-80.4735
2018,RHIZOPRIONODON TERRAENOVAE,8/1/2018,30.1363,-81.0612
2018,GINGLYMOSTOMA CIRRATUM,8/1/2018,30.1363,-81.0612
2018,GALEOCERDO CUVIER,8/1/2018,30.1363,-81.0612
2018,GALEOCERDO CUVIER,8/1/2018,30.1363,-81.0612
2018,RHIZOPRIONODON TERRAENOVAE,8/1/2018,30.1363,-81.0612
2018,RHIZOPRIONODON TERRAENOVAE,8/1/2018,30.1363,-81.0612
2018,RHIZOPRIONODON TERRAENOVAE,8/1/2018,30.1363,-81.0612
2018,CARCHARHINUS PLUMBEUS,8/1/2018,30.4897,-81.0457
2018,RHIZOPRIONODON TERRAENOVAE,8/1/2018,30.4897,-81.0457
2018,CARCHARHINUS PLUMBEUS,8/1/2018,30.4897,-81.0457
2018,CARCHARHINUS PLUMBEUS,8/1/2018,30.4897,-81.0457
2018,CARCHARHINUS PLUMBEUS,8/1/2018,30.4897,-81.0457
2018,CARCHARHINUS PLUMBEUS,8/1/2018,30.4897,-81.0457
2018,CARCHARHINUS PLUMBEUS,8/1/2018,30.4897,-81.0457
2018,LUTJANUS CAMPECHANUS,8/1/2018,30.4897,-81.0457
2018,LUTJANUS CAMPECHANUS,8/1/2018,30.4897,-81.0457
2018,LUTJANUS CAMPECHANUS,8/1/2018,30.4897,-81.0457
2018,GINGLYMOSTOMA CIRRATUM,8/1/2018,30.4897,-81.0457
2018,CARCHARHINUS PLUMBEUS,8/1/2018,30.4897,-81.0457
2018,CARCHARHINUS PLUMBEUS,8/2/2018,31.1243,-80.1182
2018,CARCHARHINUS PLUMBEUS,8/2/2018,31.1243,-80.1182
2018,CARCHARHINUS PLUMBEUS,8/2/2018,31.1243,-80.1182
2018,CARCHARHINUS PLUMBEUS,8/2/2018,31.1243,-80.1182
2018,CARCHARHINUS PLUMBEUS,8/2/2018,31.1243,-80.1182
2018,CARCHARHINUS PLUMBEUS,8/2/2018,31.1243,-80.1182
2018,CAULOLATILUS MICROPS,8/2/2018,31.399,-79.704
2018,CAULOLATILUS MICROPS,8/2/2018,31.399,-79.704
2018,SPHYRNA LEWINI,8/2/2018,31.399,-79.704
2018,SPHYRNA LEWINI,8/2/2018,31.399,-79.704
2018,SPHYRNA LEWINI,8/2/2018,31.399,-79.704
2018,CARCHARHINUS PLUMBEUS,8/3/2018,32.3853,-78.8832
2018,CARCHARHINUS PLUMBEUS,8/3/2018,32.6502,-78.4958
2018,CARCHARHINUS PLUMBEUS,8/3/2018,32.6502,-78.4958
2018,CARCHARHINUS PLUMBEUS,8/3/2018,32.6502,-78.4958
2018,CARCHARHINUS PLUMBEUS,8/3/2018,32.7895,-78.2407
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,RHIZOPRIONODON TERRAENOVAE,8/3/2018,33.2125,-78.1193
2018,HYPORTHODUS NIVEATUS,8/3/2018,33.1892,-77.3567
2018,HYPORTHODUS NIVEATUS,8/3/2018,33.1892,-77.3567
2018,HYPORTHODUS NIVEATUS,8/3/2018,33.1892,-77.3567
2018,HYPORTHODUS NIVEATUS,8/3/2018,33.1892,-77.3567
2018,HYPORTHODUS NIVEATUS,8/3/2018,33.1892,-77.3567
2018,HYPORTHODUS NIVEATUS,8/3/2018,33.1892,-77.3567
2018,CAULOLATILUS MICROPS,8/3/2018,33.1892,-77.3567
2018,HYPORTHODUS NIVEATUS,8/3/2018,33.1892,-77.3567
2018,HYPORTHODUS NIVEATUS,8/3/2018,33.1892,-77.3567
2018,HYPORTHODUS NIVEATUS,8/3/2018,33.1892,-77.3567
2018,HYPORTHODUS NIVEATUS,8/3/2018,33.1892,-77.3567
2018,HYPORTHODUS NIVEATUS,8/3/2018,33.1892,-77.3567
2018,HYPORTHODUS NIVEATUS,8/3/2018,33.1892,-77.3567
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,33.345,-77.2883
2018,GALEOCERDO CUVIER,8/4/2018,33.345,-77.2883
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,33.345,-77.2883
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,33.345,-77.2883
2018,CARCHARHINUS PLUMBEUS,8/4/2018,33.7493,-76.9018
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,33.7493,-76.9018
2018,CARCHARHINUS PLUMBEUS,8/4/2018,33.7493,-76.9018
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,33.7493,-76.9018
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,33.7493,-76.9018
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,33.7493,-76.9018
2018,GALEOCERDO CUVIER,8/4/2018,33.7493,-76.9018
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,33.7493,-76.9018
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,33.7493,-76.9018
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,33.7493,-76.9018
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,33.7493,-76.9018
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,33.7493,-76.9018
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,33.7493,-76.9018
2018,GALEOCERDO CUVIER,8/4/2018,33.7493,-76.9018
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,33.7493,-76.9018
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,33.7493,-76.9018
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,33.7493,-76.9018
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.0793,-76.6813
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.0793,-76.6813
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.0793,-76.6813
2018,PRIONOTUS EVOLANS,8/4/2018,34.0793,-76.6813
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.0793,-76.6813
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.0793,-76.6813
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.0793,-76.6813
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.0793,-76.6813
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.0793,-76.6813
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.0793,-76.6813
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.0793,-76.6813
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.0793,-76.6813
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.0793,-76.6813
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.0793,-76.6813
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.4403,-76.0925
2018,GALEOCERDO CUVIER,8/4/2018,34.4403,-76.0925
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.4403,-76.0925
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.4403,-76.0925
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.4403,-76.0925
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.4403,-76.0925
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.4403,-76.0925
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.4403,-76.0925
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.4403,-76.0925
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.4403,-76.0925
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.4403,-76.0925
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.4403,-76.0925
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.4403,-76.0925
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.4403,-76.0925
2018,GALEOCERDO CUVIER,8/4/2018,34.4403,-76.0925
2018,GALEOCERDO CUVIER,8/4/2018,34.4403,-76.0925
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.4403,-76.0925
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.4403,-76.0925
2018,RHIZOPRIONODON TERRAENOVAE,8/4/2018,34.4403,-76.0925
2018,CARCHARHINUS PLUMBEUS,8/5/2018,34.9647,-75.3482
2018,MUSTELUS CANIS,8/5/2018,34.9647,-75.3482
2018,CARCHARHINUS PLUMBEUS,8/5/2018,34.9647,-75.3482
2018,MURAENA RETIFERA,8/5/2018,34.9647,-75.3482
2018,CARCHARHINUS PLUMBEUS,8/5/2018,34.9647,-75.3482
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
2018,RHIZOPRIONODON TERRAENOVAE,8/5/2018,35.0543,-75.7668
